Retailer Code,latitude,longitude,lat_lon,Premium_Sales,AP_Sales,Total_Sales
DHK-01-10365,23.79441071,90.41516113,"23.794410706,90.415161133",24,6,30
DHK-01-10367,23.79456902,90.41503143,"23.794569016,90.415031433",4,12,16
DHK-01-10366,23.79478073,90.41488648,"23.794780731,90.414886475",25,17,42
DHK-01-58752,23.79516411,90.41385651,"23.795164108,90.413856506",15,13,28
DHK-01-10381,23.79424667,90.41499329,"23.794246674,90.414993286",19,40,59
DHK-01-10371,23.79421997,90.41497803,"23.794219971,90.414978027",17,26,43
DHK-01-10335,23.79430199,90.41497803,"23.794301987,90.414978027",22,27,49
DHK-01-10330,23.79491043,90.41519165,"23.794910431,90.41519165",10,25,35
DHK-01-10378,23.79404831,90.4149704,"23.794048309,90.414970398",7,36,43
DHK-01-58751,23.79324722,90.41527557,"23.793247223,90.415275574",1,18,19
DHK-01-10354,23.79486466,90.41519928,"23.794864655,90.41519928",11,18,29
DHK-01-58750,23.79387283,90.41493225,"23.793872833,90.414932251",21,1,22
DHK-01-10379,23.79390717,90.41493988,"23.793907166,90.41493988",1,19,20
DHK-01-10334,23.79337502,90.41513825,"23.793375015,90.415138245",7,16,23
DHK-01-10374,23.79395104,90.41488648,"23.793951035,90.414886475",18,11,29
DHK-01-10380,23.7933712,90.41539764,"23.793371201,90.415397644",8,32,40
DHK-01-10362,23.79431152,90.41486359,"23.794311523,90.414863586",23,27,50
DHK-01-10352,23.79502106,90.41387177,"23.795021057,90.413871765",12,34,46
DHK-01-10391,23.79475594,90.41450501,"23.794755936,90.414505005",20,31,51
DHK-01-10390,23.79457092,90.41335297,"23.794570923,90.413352966",13,21,34
DHK-01-10392,23.79418373,90.41358948,"23.794183731,90.413589478",8,8,16
DHK-01-67704,23.79524422,90.41503143,"23.795244217,90.415031433",22,26,48
DHK-01-10385,23.79523277,90.41348267,"23.795232773,90.413482666",15,39,54
DHK-01-10387,23.79459381,90.41329956,"23.794593811,90.413299561",6,34,40
DHK-01-10389,23.79463959,90.41330719,"23.794639587,90.41330719",24,39,63
DHK-01-10388,23.79475403,90.41336823,"23.794754028,90.413368225",23,7,30
DHK-01-10649,23.79603767,90.41735077,"23.796037674,90.417350769",8,33,41
DHK-01-38672,23.79641342,90.41622925,"23.796413422,90.416229248",3,20,23
DHK-01-23098,23.79599571,90.41410065,"23.795995712,90.414100647",17,16,33
DHK-01-23083,23.79604721,90.41401672,"23.796047211,90.414016724",13,11,24
DHK-01-10370,23.79542542,90.41478729,"23.795425415,90.414787292",16,8,24
DHK-01-10341,23.79505348,90.41429138,"23.795053482,90.414291382",8,27,35
DHK-01-10692,23.79493713,90.41394043,"23.794937134,90.41394043",4,33,37
DHK-01-10209,23.80900955,90.41460419,"23.809009552,90.414604187",17,25,42
DHK-01-10658,23.80244827,90.40665436,"23.802448273,90.406654358",22,36,58
DHK-01-10344,23.80249023,90.40686035,"23.802490234,90.406860352",22,5,27
DHK-01-12132,23.80913734,90.41350555,"23.809137344,90.413505554",9,8,17
DHK-01-10218,23.78998947,90.4188385,"23.789989471,90.418838501",7,20,27
DHK-01-10219,23.79020882,90.41876221,"23.790208817,90.418762207",20,5,25
DHK-01-58755,23.79027939,90.61377747,"23.790279388,90.613777466",3,13,16
DHK-01-10217,23.78999329,90.61374695,"23.789993286,90.613746948",22,40,62
DHK-01-10215,23.7899971,90.4193573,"23.789997101,90.4193573",12,8,20
DHK-01-10647,23.7961998,90.41054535,"23.796199799,90.410545349",21,16,37
DHK-01-10656,23.79705811,90.41191101,"23.797058105,90.411911011",23,10,33
DHK-01-23088,23.79543114,90.41299439,"23.795431137,90.412994385",11,5,16
DHK-01-10438,23.7948494,90.41294861,"23.794849396,90.412948608",20,27,47
DHK-01-10436,23.79478264,90.41295624,"23.794782639,90.412956238",22,29,51
DHK-01-10639,23.79491425,90.41290283,"23.794914246,90.412902832",6,9,15
DHK-01-10652,23.79559898,90.41210175,"23.795598984,90.412101746",14,16,30
DHK-01-10267,23.79835129,90.41381073,"23.798351288,90.41381073",11,6,17
DHK-01-23087,23.80041313,90.40847778,"23.800413132,90.408477783",25,7,32
DHK-01-10655,23.79000282,90.41938019,"23.790002823,90.419380188",22,35,57
DHK-01-55073,23.80240059,90.40684509,"23.802400589,90.406845093",13,33,46
DHK-01-23081,23.79647636,90.41597748,"23.796476364,90.415977478",1,2,3
DHK-01-23099,23.7963562,90.41056061,"23.796356201,90.410560608",18,3,21
DHK-01-23096,23.78997803,90.6138385,"23.789978027,90.613838501",5,32,37
DHK-01-23082,23.80254364,90.40730286,"23.80254364,90.407302856",21,35,56
DHK-01-10653,23.80196381,90.41126251,"23.801963806,90.411262512",2,37,39
DHK-01-23089,23.78887177,90.4212265,"23.788871765,90.421226501",12,26,38
DHK-01-23100,23.80382729,90.41456604,"23.803827286,90.41456604",3,29,32
DHK-01-10659,23.78890038,90.42115784,"23.788900375,90.421157837",22,13,35
DHK-01-23092,23.80247498,90.40731049,"23.802474976,90.407310486",16,20,36
DHK-01-23086,23.79000664,90.41938019,"23.790006638,90.419380188",5,9,14
DHK-01-10636,23.80280685,90.41535187,"23.802806854,90.415351868",19,16,35
DHK-01-10651,23.80204392,90.41133881,"23.802043915,90.411338806",14,3,17
DHK-01-10650,23.80183411,90.41344452,"23.801834106,90.413444519",25,15,40
DHK-01-09382,23.79944038,90.41352081,"23.799440384,90.413520813",17,30,47
DHK-01-23094,23.80149078,90.41461182,"23.801490784,90.414611816",13,16,29
DHK-01-10640,23.79887199,90.41117096,"23.798871994,90.411170959",14,4,18
DHK-01-10642,23.79770088,90.41392517,"23.797700882,90.413925171",18,30,48
DHK-01-10637,23.79769707,90.41392517,"23.797697067,90.413925171",13,16,29
DHK-01-10641,23.7996254,90.41356659,"23.799625397,90.413566589",20,26,46
DHK-01-10654,23.79648972,90.41595459,"23.796489716,90.41595459",3,4,7
DHK-01-23079,23.79741097,90.4158783,"23.797410965,90.415878296",7,5,12
DHK-01-10638,23.79903221,90.41590881,"23.799032211,90.415908813",7,39,46
DHK-01-10269,23.78894806,90.42127228,"23.788948059,90.421272278",24,9,33
DHK-01-58757,23.79009438,90.41932678,"23.790094376,90.419326782",11,19,30
DHK-01-10648,23.78886223,90.42089844,"23.788862228,90.420898438",2,11,13
DHK-01-10292,23.78887367,90.42067719,"23.788873672,90.420677185",1,16,17
DHK-01-10211,23.79354858,90.41999817,"23.793548584,90.419998169",18,12,30
DHK-01-10266,23.79492569,90.41278076,"23.79492569,90.412780762",7,18,25
DHK-01-10644,23.8053627,90.41549683,"23.805362701,90.415496826",14,40,54
DHK-01-10238,23.78095245,90.41753388,"23.780952454,90.417533875",7,13,20
DHK-01-10246,23.78046036,90.41687775,"23.780460358,90.416877747",8,25,33
DHK-01-10254,23.78063393,90.41773987,"23.780633926,90.417739868",20,32,52
DHK-01-10239,23.78094482,90.41765595,"23.780944824,90.417655945",15,40,55
DHK-01-10225,23.7883606,90.41708374,"23.788360596,90.41708374",25,8,33
DHK-01-10223,23.78840828,90.41715241,"23.788408279,90.417152405",1,21,22
DHK-01-10226,23.78845787,90.41725159,"23.78845787,90.417251587",12,18,30
DHK-01-10227,23.78853226,90.41719818,"23.788532257,90.417198181",13,34,47
DHK-01-10221,23.78855515,90.41773987,"23.788555145,90.417739868",7,37,44
DHK-01-11982,23.77678871,90.4173584,"23.776788712,90.417358398",11,19,30
DHK-01-10270,23.77490044,90.41732788,"23.774900436,90.417327881",11,12,23
DHK-01-67749,23.7786541,90.41772461,"23.778654099,90.417724609",24,33,57
DHK-01-10260,23.77531815,90.41744232,"23.775318146,90.417442322",23,20,43
DHK-01-67756,23.77962303,90.41719818,"23.779623032,90.417198181",3,10,13
DHK-01-67753,23.77952194,90.41727448,"23.779521942,90.417274475",24,30,54
DHK-01-10236,23.77949524,90.61369354,"23.779495239,90.613693542",6,2,8
DHK-01-67754,23.77953529,90.61370117,"23.779535294,90.613701172",10,3,13
DHK-01-10245,23.77955055,90.41694641,"23.779550552,90.416946411",17,31,48
DHK-01-10248,23.78033066,90.41692352,"23.780330658,90.416923523",8,14,22
DHK-01-67751,23.77962875,90.41710663,"23.779628754,90.417106628",25,30,55
DHK-01-55136,23.77959061,90.4172287,"23.779590607,90.417228699",23,34,57
DHK-01-10249,23.77993965,90.41690064,"23.779939651,90.416900635",24,28,52
DHK-01-10230,23.78232193,90.41698456,"23.78232193,90.416984558",25,5,30
DHK-01-10272,23.79218483,90.41635895,"23.79218483,90.416358948",20,7,27
DHK-01-67750,23.79211044,90.41649628,"23.792110443,90.416496277",13,5,18
DHK-01-10250,23.77353096,90.41706848,"23.77353096,90.417068481",22,22,44
DHK-01-10216,23.78871918,90.41953278,"23.788719177,90.419532776",11,29,40
DHK-01-10220,23.79023171,90.41654968,"23.790231705,90.416549683",17,15,32
DHK-01-10244,23.78845406,90.61356384,"23.788454056,90.613563843",2,35,37
DHK-01-10229,23.78562164,90.61380798,"23.785621643,90.613807983",1,6,7
DHK-01-10228,23.78576131,90.61302979,"23.785761306,90.613029785",14,7,21
DHK-01-10212,23.78416634,90.61346466,"23.784166336,90.613464661",13,35,48
DHK-01-10243,23.78515053,90.41921997,"23.785150528,90.419219971",5,36,41
DHK-01-67752,23.7852726,90.41921997,"23.785272598,90.419219971",15,29,44
DHK-01-10271,23.78073692,90.4176178,"23.780736923,90.417617798",2,21,23
DHK-01-10233,23.78416443,90.41775513,"23.784164429,90.417755127",25,37,62
DHK-01-10213,23.78413391,90.41779327,"23.784133911,90.417793274",6,32,38
DHK-01-10242,23.78073311,90.41770172,"23.780733109,90.417701721",10,35,45
DHK-01-67755,23.78117561,90.41778565,"23.781175613,90.417785645",4,3,7
DHK-01-10287,23.7820034,90.41783142,"23.782003403,90.417831421",8,21,29
DHK-01-10235,23.78211784,90.41777039,"23.782117844,90.417770386",3,18,21
DHK-01-10234,23.78198814,90.41782379,"23.781988144,90.417823792",11,12,23
DHK-01-67757,23.7851162,90.41916657,"23.785116196,90.419166565",8,9,17
DHK-01-10232,23.78174973,90.4172287,"23.781749725,90.417228699",12,8,20
DHK-01-10231,23.78172684,90.41694641,"23.781726837,90.416946411",12,4,16
DHK-01-10256,23.78134918,90.41727448,"23.781349182,90.417274475",25,20,45
DHK-01-10237,23.78129005,90.41767883,"23.781290054,90.417678833",17,20,37
DHK-01-10259,23.7795639,90.41727448,"23.779563904,90.417274475",19,19,38
DHK-01-55137,23.77957344,90.41684723,"23.779573441,90.416847229",13,14,27
DHK-01-10257,23.77684975,90.41768646,"23.776849747,90.417686462",16,13,29
DHK-01-10258,23.77665138,90.41696167,"23.776651382,90.41696167",5,29,34
DHK-01-10265,23.77859688,90.41752625,"23.778596878,90.417526245",2,8,10
DHK-01-10253,23.77802086,90.41703033,"23.778020859,90.417030334",6,38,44
DHK-01-10222,23.77405167,90.41703033,"23.774051666,90.417030334",23,2,25
DHK-01-13461,23.77624703,90.4238205,"23.776247025,90.423820496",9,26,35
DHK-01-13455,23.77563477,90.4235611,"23.775634766,90.423561096",18,24,42
DHK-01-13444,23.77600288,90.42366028,"23.776002884,90.423660278",19,6,25
DHK-01-13458,23.77573776,90.4237442,"23.775737762,90.423744202",9,8,17
DHK-01-13443,23.77578354,90.42377472,"23.775783539,90.423774719",14,14,28
DHK-01-13472,23.77596664,90.42370606,"23.775966644,90.423706055",4,14,18
DHK-01-13457,23.77614403,90.42371368,"23.776144028,90.423713684",15,9,24
DHK-01-13440,23.77263069,90.42116547,"23.772630692,90.421165466",4,14,18
DHK-01-13445,23.77566338,90.42391968,"23.775663376,90.423919678",15,19,34
DHK-01-58812,23.77635384,90.42338562,"23.776353836,90.42338562",4,36,40
DHK-01-13446,23.77614212,90.4236908,"23.77614212,90.423690796",18,19,37
DHK-01-13452,23.77540588,90.42312622,"23.775405884,90.423126221",16,32,48
DHK-01-13498,23.7754097,90.42367554,"23.775409698,90.423675537",14,33,47
DHK-01-13439,23.7752533,90.42312622,"23.775253296,90.423126221",7,13,20
DHK-01-13449,23.77527237,90.42314911,"23.775272369,90.423149109",6,30,36
DHK-01-13475,23.77539253,90.42285919,"23.775392532,90.422859192",4,1,5
DHK-01-13482,23.77490044,90.42302704,"23.774900436,90.423027039",22,25,47
DHK-01-13493,23.77531052,90.42295837,"23.775310516,90.422958374",10,39,49
DHK-01-13447,23.77550888,90.42350006,"23.775508881,90.423500061",23,10,33
DHK-01-13453,23.77535248,90.4230957,"23.775352478,90.423095703",7,38,45
DHK-01-13450,23.77536011,90.42323303,"23.775360107,90.423233032",8,35,43
DHK-01-13499,23.77174759,90.42044067,"23.771747589,90.420440674",11,34,45
DHK-01-13495,23.77244759,90.61393005,"23.772447586,90.613930054",11,26,37
DHK-01-13459,23.77166176,90.4205246,"23.771661758,90.420524597",13,32,45
DHK-01-58799,23.77198029,90.41982269,"23.771980286,90.419822693",1,38,39
DHK-01-58798,23.77236939,90.42198181,"23.772369385,90.421981812",6,30,36
DHK-01-58796,23.77334595,90.42086792,"23.773345947,90.42086792",23,15,38
DHK-01-58797,23.77267838,90.6139148,"23.772678375,90.613914795",2,31,33
DHK-01-13490,23.77343178,90.42086792,"23.773431778,90.42086792",7,23,30
DHK-01-13474,23.77276039,90.42047882,"23.772760391,90.420478821",14,1,15
DHK-01-13479,23.77259636,90.42102051,"23.772596359,90.421020508",16,22,38
DHK-01-13503,23.77411652,90.42070007,"23.774116516,90.420700073",1,23,24
DHK-01-13473,23.77287483,90.42006683,"23.772874832,90.420066833",2,34,36
DHK-01-58804,23.77337265,90.42081451,"23.77337265,90.420814514",11,37,48
DHK-01-13488,23.77294159,90.420578,"23.772941589,90.420578003",12,36,48
DHK-01-13487,23.77296066,90.42063904,"23.772960663,90.420639038",7,7,14
DHK-01-10262,23.77276993,90.61381561,"23.772769928,90.418815613",7,8,15
DHK-01-13494,23.77451515,90.42186737,"23.774515152,90.421867371",12,7,19
DHK-01-13486,23.77246475,90.41901398,"23.772464752,90.419013977",5,31,36
DHK-01-13489,23.77287293,90.41976929,"23.772872925,90.419769287",2,10,12
DHK-01-13491,23.77284241,90.41988373,"23.772842407,90.419883728",5,39,44
DHK-01-13483,23.77219009,90.42273712,"23.772190094,90.422737122",17,35,52
DHK-01-13481,23.77349854,90.42323303,"23.773498535,90.423233032",14,15,29
DHK-01-13442,23.77445984,90.42110443,"23.774459839,90.421104431",15,7,22
DHK-01-13480,23.77419281,90.42070007,"23.77419281,90.420700073",14,31,45
DHK-01-13467,23.77442741,90.42082977,"23.774427414,90.420829773",24,38,62
DHK-01-13464,23.77440643,90.42086029,"23.774406433,90.420860291",9,25,34
DHK-01-58802,23.77428055,90.42040253,"23.774280548,90.420402527",25,19,44
DHK-01-13456,23.77438736,90.42196655,"23.77438736,90.421966553",3,7,10
DHK-01-13471,23.77444458,90.42110443,"23.77444458,90.421104431",15,11,26
DHK-01-58800,23.77159309,90.42064667,"23.771593094,90.420646667",8,26,34
DHK-01-13433,23.77490044,90.42320252,"23.774900436,90.423202515",7,3,10
DHK-01-58803,23.77493858,90.42305756,"23.774938583,90.423057556",1,16,17
DHK-01-13454,23.77438927,90.42324066,"23.774389267,90.423240662",1,13,14
DHK-01-13470,23.77285385,90.41925049,"23.772853851,90.419250488",18,2,20
DHK-01-13492,23.77284241,90.41919708,"23.772842407,90.419197083",10,19,29
DHK-01-13468,23.77240181,90.42198944,"23.77240181,90.421989441",14,27,41
DHK-01-13484,23.77288628,90.41924286,"23.772886276,90.419242859",8,23,31
DHK-01-58806,23.77413559,90.42295837,"23.77413559,90.422958374",20,3,23
DHK-01-58810,23.77213669,90.42249298,"23.772136688,90.422492981",19,9,28
DHK-01-58805,23.7740345,90.42247772,"23.7740345,90.422477722",14,19,33
DHK-01-13497,23.77445793,90.42189026,"23.774457932,90.421890259",12,25,37
DHK-01-58807,23.77444267,90.42220306,"23.774442673,90.422203064",23,20,43
DHK-01-58801,23.77170181,90.42029572,"23.771701813,90.420295715",23,23,46
DHK-01-58808,23.77359581,90.42321014,"23.77359581,90.423210144",1,23,24
DHK-01-58809,23.77200127,90.42243958,"23.772001266,90.422439575",21,18,39
DHK-01-58811,23.7721405,90.42221832,"23.772140503,90.422218323",20,35,55
DHK-01-13463,23.77448463,90.42088318,"23.774484634,90.420883179",1,13,14
DHK-01-13485,23.77455521,90.42037201,"23.774555206,90.420372009",9,19,28
DHK-01-13478,23.77451515,90.42224884,"23.774515152,90.42224884",9,37,46
DHK-01-13496,23.77443886,90.42077637,"23.774438858,90.420776367",13,19,32
DHK-01-13500,23.77439117,90.42186737,"23.774391174,90.421867371",1,22,23
DHK-01-13462,23.77677536,90.42062378,"23.77677536,90.420623779",14,29,43
DHK-01-13540,23.77731705,90.42231751,"23.777317047,90.422317505",3,1,4
DHK-01-13541,23.7755146,90.42142487,"23.775514603,90.421424866",24,6,30
DHK-01-13546,23.77544212,90.42156982,"23.775442123,90.421569824",5,32,37
DHK-01-13516,23.7754879,90.42146301,"23.7754879,90.421463013",12,9,21
DHK-01-13559,23.77634239,90.42150116,"23.776342392,90.42150116",7,12,19
DHK-01-13565,23.77530479,90.42163849,"23.775304794,90.421638489",14,9,23
DHK-01-13430,23.77779198,90.4250946,"23.777791977,90.425094604",24,32,56
DHK-01-13436,23.77772903,90.42545319,"23.777729034,90.425453186",10,18,28
DHK-01-13429,23.77766419,90.42471314,"23.777664185,90.424713135",23,15,38
DHK-01-13434,23.77802849,90.42408752,"23.778028488,90.424087524",21,30,51
DHK-01-13428,23.77745247,90.42289734,"23.777452469,90.422897339",2,11,13
DHK-01-13502,23.77820778,90.42364502,"23.778207779,90.42364502",24,27,51
DHK-01-13501,23.77772713,90.42475128,"23.777727127,90.424751282",3,24,27
DHK-01-13558,23.77724266,90.42137146,"23.777242661,90.42137146",7,18,25
DHK-01-13548,23.77537727,90.42079163,"23.775377274,90.420791626",23,23,46
DHK-01-13544,23.77711105,90.4212265,"23.777111053,90.421226501",5,27,32
DHK-01-13557,23.77854347,90.42153931,"23.778543472,90.421539307",15,1,16
